"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1322725500,"B","N",40.833939,-73.908692,1,12
1322725500,"Q","Y",40.88285,-73.887896,1,12
1322725800,"Q","N",NA,NA,1,12
1322725800,"W","N",40.595289,-73.946737,1,12
1322726040,"Q","N",40.752588,-73.87711,1,12
1322726100,"B","N",40.666426,-73.936908,1,12
1322726400,"B","N",40.810764,-73.95259,1,12
1322726400,"Q","N",NA,NA,1,12
1322726400,"W","N",40.694945,-73.933415,1,12
1322727000,"B","N",40.607201,-73.754435,1,12
1322727000,"Q","N",40.697588,-73.915301,1,12
1322727300,"Q","N",40.697588,-73.915301,1,12
1322727360,"B","N",40.678278,-73.910798,1,12
1322727360,"Q","N",40.864116,-73.901051,1,12
1322728020,"B","N",40.887089,-73.878019,1,12
1322728140,"P","N",40.826151,-73.877653,1,12
1322728200,"Q","N",40.841346,-73.846302,1,12
1322728200,"P","N",40.841346,-73.846302,1,12
1322728200,"W","N",40.750919,-73.86224,1,12
1322728500,"B","N",40.819994,-73.918011,1,12
1322728500,"B","N",40.819994,-73.918011,1,12
1322728500,"Q","N",40.752741,-73.864185,1,12
1322728800,"B","N",40.67601,-73.885669,1,12
1322728980,"Z","N",40.756764,-73.967153,1,12
1322729040,"P","N",40.887089,-73.878019,1,12
1322729700,"B","N",40.707487,-73.933918,1,12
1322730300,"B","N",40.73284,-74.002125,1,12
1322730300,"B","N",40.758429,-73.992632,1,12
1322730600,"Q","N",40.85365,-73.882732,1,12
1322730600,"B","N",NA,NA,1,12
1322730900,"B","N",40.683159,-73.938078,1,12
1322730960,"P","N",40.841105,-73.881121,1,12
1322730960,"Q","N",40.625602,-74.075031,1,12
1322731200,"B","N",40.692682,-73.939969,1,12
1322732400,"Q","N",40.825227,-73.949656,1,12
1322732460,"Q","N",40.718289,-73.987424,1,12
1322732460,"Z","N",40.718289,-73.987424,1,12
1322732700,"A","N",40.695397,-73.840237,1,12
1322732700,"B","N",40.695397,-73.840237,1,12
1322733000,"B","N",40.650388,-73.958707,1,12
1322733120,"Z","N",40.832734,-73.906081,1,12
1322733600,"A","N",40.747343,-73.890574,1,12
1322733600,"A","N",40.747343,-73.890574,1,12
1322733600,"I","N",40.747343,-73.890574,1,12
1322733600,"I","N",40.747343,-73.890574,1,12
1322733600,"Q","N",40.695178,-73.844645,1,12
1322733840,"Q","N",40.604853,-73.998642,1,12
1322734020,"Q","N",40.840069,-73.880422,1,12
1322734140,"Q","N",40.610656,-73.993063,1,12
1322735400,"B","N",40.838845,-73.835871,1,12
1322735400,"A","N",40.758962,-73.829841,1,12
1322735400,"B","N",40.762226,-73.968186,1,12
1322736000,"B","N",40.675403,-73.871913,1,12
1322737200,"B","N",40.690505,-73.958856,1,12
1322737200,"Q","N",40.827811,-73.925929,1,12
1322737440,"B","N",40.675403,-73.871913,1,12
1322737500,"B","Y",40.656394,-73.888972,1,12
1322737620,"B","N",40.868907,-73.867256,1,12
1322737680,"B","N",40.654068,-73.913652,1,12
1322737920,"B","N",40.645133,-73.902313,1,12
1322738100,"B","N",40.887089,-73.878019,1,12
1322739660,"U","N",40.683069,-73.995557,1,12
1322739900,"P","N",40.703588,-74.013113,1,12
1322740200,"A","N",40.708426,-73.957903,1,12
1322740200,"W","N",40.727486,-73.983168,1,12
1322740800,"W","N",40.727486,-73.983168,1,12
1322741400,"B","Y",40.675411,-73.937743,1,12
1322741400,"B","Y",40.675411,-73.937743,1,12
1322741640,"B","N",40.751441,-73.976049,1,12
